Frequency (Hz)	Level (dB)
3140.625000	-59.286270
3141.601562	-61.071228
3142.578125	-58.042576
3143.554688	-57.226158
3144.531250	-59.023701
3145.507812	-58.509602
3146.484375	-58.904301
3147.460938	-59.606876
3148.437500	-59.915306
3149.414062	-61.639904
3150.390625	-60.772064
3151.367188	-61.033096
3152.343750	-60.688229
3153.320312	-61.829987
3154.296875	-60.846401
3155.273438	-60.866859
3156.250000	-60.793816
3157.226562	-60.021912
3158.203125	-61.021271
3159.179688	-62.000305
3160.156250	-61.801018
3161.132812	-62.371895
3162.109375	-62.328217
3163.085938	-60.983898
3164.062500	-61.661270
3165.039062	-63.148239
3166.015625	-63.035091
3166.992188	-61.476929
3167.968750	-62.472183
3168.945312	-63.868893
3169.921875	-64.207657
3170.898438	-63.547802
3171.875000	-62.540764
3172.851562	-63.665752
3173.828125	-64.275505
3174.804688	-63.165371
3175.781250	-62.831238
3176.757812	-62.882812
3177.734375	-62.881908
3178.710938	-61.483387
3179.687500	-63.846504
3180.664062	-64.309525
3181.640625	-63.298290
3182.617188	-64.404381
3183.593750	-64.164062
3184.570312	-62.828007
3185.546875	-62.761990
3186.523438	-64.875092
3187.500000	-66.775551
3188.476562	-64.528572
3189.453125	-63.675587
3190.429688	-63.608200
3191.406250	-64.178421
3192.382812	-64.937866
3193.359375	-65.565231
3194.335938	-64.907341
3195.312500	-64.838562
3196.289062	-64.859985
3197.265625	-65.554649
3198.242188	-65.073540
3199.218750	-64.525635
3200.195312	-63.688595
3201.171875	-63.828880
3202.148438	-64.421120
3203.125000	-65.271683
3204.101562	-64.200325
3205.078125	-62.824474
3206.054688	-63.866169
3207.031250	-64.679985
3208.007812	-64.838303
3208.984375	-64.438652
3209.960938	-63.735748
3210.937500	-63.806404
3211.914062	-65.351021
3212.890625	-65.801285
3213.867188	-65.165489
3214.843750	-64.205627
3215.820312	-64.844131
3216.796875	-63.416779
3217.773438	-64.601219
3218.750000	-66.067345
3219.726562	-66.161659
3220.703125	-67.320267
3221.679688	-66.345848
3222.656250	-65.642517
3223.632812	-65.179283
3224.609375	-64.853706
3225.585938	-64.411057
3226.562500	-63.673508
3227.539062	-64.732910
3228.515625	-65.671707
3229.492188	-65.841087
3230.468750	-65.669945
3231.445312	-65.422768
3232.421875	-65.153259
3233.398438	-64.978500
3234.375000	-65.325317
3235.351562	-64.400002
3236.328125	-65.679970
3237.304688	-65.683105
3238.281250	-65.179771
3239.257812	-65.194717
3240.234375	-65.201050
3241.210938	-64.147064
3242.187500	-64.262794
3243.164062	-63.423096
3244.140625	-63.476761
3245.117188	-64.641800
3246.093750	-64.451126
3247.070312	-64.758842
3248.046875	-64.103973
3249.023438	-64.007683
3250.000000	-65.791130
3250.976562	-65.626755
3251.953125	-65.875145
3252.929688	-63.745014
3253.906250	-63.318169
3254.882812	-62.682735
3255.859375	-63.131386
3256.835938	-64.680588
3257.812500	-66.121887
3258.789062	-63.767876
3259.765625	-63.137161
3260.742188	-63.926640
3261.718750	-64.813141
3262.695312	-64.047134
3263.671875	-62.764442
3264.648438	-63.126198
3265.625000	-61.833591
3266.601562	-62.511635
3267.578125	-62.242172
3268.554688	-62.621307
3269.531250	-64.034302
3270.507812	-63.139935
3271.484375	-61.569008
3272.460938	-61.355099
3273.437500	-61.242523
3274.414062	-61.969898
3275.390625	-61.878727
3276.367188	-62.068695
3277.343750	-61.476292
3278.320312	-60.342983
3279.296875	-59.807503
3280.273438	-62.323097
3281.250000	-62.807785
3282.226562	-61.746597
3283.203125	-64.068871
3284.179688	-64.250969
3285.156250	-62.144295
3286.132812	-61.286697
3287.109375	-61.922844
3288.085938	-62.049236
3289.062500	-62.610359
3290.039062	-60.207924
3291.015625	-61.119213
3291.992188	-61.112488
3292.968750	-60.637959
3293.945312	-59.925655
3294.921875	-60.557457
3295.898438	-58.992741
3296.875000	-59.342785
3297.851562	-59.894745
3298.828125	-60.294102
3299.804688	-59.658340
3300.781250	-58.639675
3301.757812	-57.907894
3302.734375	-56.618256
3303.710938	-57.773464
3304.687500	-56.507896
3305.664062	-56.843655
3306.640625	-55.761406
3307.617188	-56.159290
3308.593750	-58.400246
3309.570312	-55.870453
3310.546875	-55.819324
3311.523438	-56.210289
3312.500000	-53.240662
3313.476562	-54.478447
3314.453125	-53.967037
3315.429688	-53.256107
3316.406250	-54.403564
3317.382812	-53.282864
3318.359375	-53.005245
3319.335938	-53.444809
3320.312500	-52.026867
3321.289062	-51.136738
3322.265625	-50.979099
3323.242188	-51.284988
3324.218750	-50.717022
3325.195312	-51.218128
3326.171875	-52.406467
3327.148438	-51.192844
3328.125000	-49.180946
3329.101562	-48.794201
3330.078125	-49.364201
3331.054688	-49.848076
3332.031250	-49.094925
3333.007812	-48.528431
3333.984375	-48.384109
3334.960938	-48.430611
3335.937500	-50.613205
3336.914062	-50.637306
3337.890625	-50.737343
3338.867188	-49.916206
3339.843750	-50.790680
3340.820312	-51.358749
3341.796875	-51.607544
3342.773438	-51.917286
3343.750000	-52.635101
3344.726562	-52.473541
3345.703125	-53.307991
3346.679688	-54.622200
3347.656250	-55.090523
3348.632812	-54.388386
3349.609375	-54.649261
3350.585938	-55.733490
3351.562500	-55.338730
3352.539062	-55.152248
3353.515625	-58.101986
3354.492188	-58.530212
3355.468750	-57.395878
3356.445312	-56.792526
3357.421875	-57.587029
3358.398438	-58.455158
3359.375000	-58.294758
3360.351562	-59.379963
3361.328125	-58.562344
3362.304688	-59.109783
3363.281250	-58.620995
3364.257812	-58.480469
3365.234375	-60.666462
3366.210938	-59.143757
3367.187500	-58.734035
3368.164062	-59.931896
3369.140625	-59.394394
3370.117188	-60.001438
3371.093750	-61.082321
3372.070312	-60.907906
3373.046875	-61.026443
3374.023438	-59.723579
3375.000000	-60.267010
3375.976562	-60.920803
3376.953125	-61.238930
3377.929688	-60.588455
3378.906250	-60.579613
3379.882812	-60.606079
3380.859375	-60.731056
3381.835938	-61.229046
3382.812500	-61.748726
3383.789062	-62.222527
3384.765625	-62.488689
3385.742188	-63.787018
3386.718750	-63.009327
3387.695312	-61.472942
3388.671875	-62.836269
3389.648438	-61.631119
3390.625000	-62.915367
3391.601562	-63.755386
3392.578125	-64.330360
3393.554688	-63.238678
3394.531250	-62.989029
3395.507812	-63.525208
3396.484375	-63.946720
3397.460938	-63.004616
3398.437500	-63.588409
3399.414062	-62.836647
3400.390625	-63.618999
3401.367188	-65.194267
3402.343750	-63.317074
3403.320312	-63.965881
3404.296875	-63.430927
3405.273438	-63.703049
3406.250000	-64.248436
3407.226562	-64.264595
3408.203125	-63.930439
3409.179688	-64.559303
3410.156250	-66.520760
3411.132812	-65.114975
3412.109375	-64.681374
3413.085938	-65.299377
3414.062500	-66.774590
3415.039062	-67.032257
3416.015625	-65.760071
3416.992188	-64.511375
3417.968750	-64.254013
3418.945312	-65.702286
3419.921875	-64.210579
3420.898438	-64.622055
3421.875000	-65.874451
3422.851562	-65.221260
3423.828125	-65.542328
3424.804688	-66.029121
3425.781250	-65.838478
3426.757812	-65.578201
3427.734375	-67.471481
3428.710938	-66.990448
3429.687500	-65.287872
3430.664062	-66.568466
3431.640625	-65.939827
3432.617188	-66.016708
3433.593750	-65.380424
3434.570312	-65.305252
3435.546875	-65.544571
3436.523438	-64.675323
3437.500000	-66.395500
3438.476562	-65.676987
3439.453125	-64.751556
3440.429688	-64.336731
3441.406250	-65.263573
3442.382812	-65.609962
3443.359375	-65.504494
3444.335938	-65.066032
3445.312500	-64.269272
3446.289062	-66.470131
3447.265625	-65.855598
3448.242188	-65.498680
3449.218750	-64.628235
3450.195312	-65.560562
3451.171875	-66.791595
3452.148438	-65.470245
3453.125000	-64.541245
3454.101562	-65.987358
3455.078125	-64.777977
3456.054688	-64.057503
3457.031250	-63.977406
3458.007812	-64.232422
3458.984375	-64.138145
3459.960938	-65.185661
3460.937500	-64.797005
3461.914062	-64.777977
3462.890625	-65.369514
3463.867188	-65.413742
3464.843750	-65.246361
3465.820312	-64.503822
3466.796875	-64.423645
3467.773438	-65.821236
3468.750000	-65.801956
3469.726562	-66.318153
3470.703125	-66.442322
3471.679688	-65.766167
3472.656250	-64.471619
3473.632812	-66.546326
3474.609375	-66.483818
3475.585938	-64.874237
3476.562500	-64.508133
3477.539062	-65.035912
3478.515625	-65.372665
3479.492188	-64.757584
3480.468750	-63.714993
3481.445312	-64.053764
3482.421875	-65.835800
3483.398438	-65.614716
3484.375000	-63.877506
3485.351562	-62.573380
3486.328125	-63.306789
3487.304688	-64.313271
3488.281250	-63.143105
3489.257812	-64.512482
3490.234375	-62.377754
3491.210938	-61.936699
3492.187500	-63.341179
3493.164062	-64.653809
3494.140625	-63.973949
3495.117188	-64.247025
3496.093750	-62.558353
3497.070312	-62.456379
3498.046875	-61.604263
3499.023438	-62.054363
3500.000000	-61.770691
3500.976562	-62.431705
3501.953125	-62.291592
3502.929688	-62.595749
3503.906250	-61.174915
3504.882812	-61.387581
3505.859375	-60.374367
3506.835938	-61.254288
3507.812500	-61.567982
3508.789062	-61.167500
3509.765625	-59.801846
3510.742188	-58.673092
3511.718750	-59.925529
3512.695312	-61.189899
3513.671875	-59.205406
3514.648438	-60.262730
3515.625000	-60.967102
3516.601562	-60.383816
3517.578125	-60.357899
3518.554688	-59.016308
3519.531250	-59.994987
3520.507812	-58.706917
3521.484375	-58.833260
3522.460938	-57.853985
3523.437500	-56.470570
3524.414062	-56.763229
3525.390625	-57.194805
3526.367188	-58.200832
3527.343750	-58.041271
3528.320312	-56.281086
3529.296875	-54.805016
3530.273438	-55.199619
3531.250000	-56.450188
3532.226562	-55.750862
3533.203125	-55.182777
3534.179688	-54.463669
3535.156250	-54.626194
3536.132812	-53.597103
3537.109375	-52.536457
3538.085938	-52.918739
3539.062500	-53.047264
3540.039062	-52.903721
3541.015625	-53.198864
3541.992188	-52.986969
3542.968750	-53.908932
3543.945312	-54.368252
3544.921875	-53.431824
3545.898438	-52.387352
3546.875000	-51.341457
3547.851562	-51.075302
3548.828125	-49.480328
3549.804688	-49.627228
3550.781250	-50.755505
3551.757812	-51.518375
3552.734375	-52.429237
3553.710938	-52.343914
3554.687500	-51.738373
3555.664062	-52.392197
3556.640625	-52.969448
3557.617188	-53.574741
3558.593750	-53.605392
3559.570312	-52.993118
3560.546875	-51.915623
3561.523438	-52.071152
3562.500000	-52.966251
3563.476562	-51.407448
3564.453125	-53.583630
3565.429688	-55.500988
3566.406250	-55.927734
3567.382812	-55.762981
3568.359375	-55.749340
3569.335938	-56.352451
3570.312500	-54.988140
3571.289062	-56.070084
3572.265625	-56.030365
3573.242188	-57.224957
3574.218750	-57.028168
3575.195312	-57.726559
3576.171875	-56.998993
3577.148438	-56.829311
3578.125000	-57.280792
3579.101562	-58.887665
3580.078125	-58.465321
3581.054688	-58.610306
3582.031250	-59.076344
3583.007812	-57.947231
3583.984375	-57.998402
3584.960938	-59.067356
3585.937500	-59.096066
3586.914062	-58.252480
3587.890625	-59.777164
3588.867188	-61.519260
3589.843750	-61.616280
3590.820312	-60.728138
3591.796875	-61.009972
3592.773438	-60.399246
3593.750000	-61.106018
3594.726562	-61.008446
3595.703125	-60.572433
3596.679688	-59.945095
3597.656250	-60.777756
3598.632812	-63.581158
3599.609375	-62.811607
3600.585938	-62.123047
3601.562500	-62.769451
3602.539062	-63.548260
3603.515625	-64.047951
3604.492188	-62.343117
3605.468750	-62.453350
3606.445312	-62.696491
3607.421875	-61.714695
3608.398438	-62.580257
3609.375000	-63.994289
3610.351562	-63.930210
3611.328125	-64.125732
3612.304688	-63.560764
3613.281250	-63.955177
3614.257812	-64.174698
3615.234375	-64.230026
3616.210938	-64.293480
3617.187500	-65.591110
3618.164062	-65.517982
3619.140625	-64.201363
3620.117188	-63.085415
3621.093750	-63.155373
3622.070312	-64.481583
3623.046875	-65.962555
3624.023438	-65.644882
3625.000000	-65.326004
3625.976562	-64.692184
3626.953125	-65.961433
3627.929688	-65.882378
3628.906250	-64.413933
3629.882812	-64.479416
3630.859375	-64.730621
3631.835938	-64.624443
3632.812500	-64.215973
3633.789062	-64.802773
3634.765625	-63.277317
3635.742188	-63.751480
3636.718750	-64.840340
3637.695312	-65.363747
3638.671875	-65.253227
3639.648438	-64.653114
3640.625000	-64.918610
3641.601562	-64.967079
3642.578125	-66.008751
3643.554688	-68.714249
3644.531250	-67.811806
3645.507812	-67.834488
3646.484375	-65.173172
3647.460938	-65.290062
3648.437500	-66.041397
3649.414062	-65.192513
3650.390625	-66.099236
3651.367188	-66.236923
3652.343750	-66.529434
3653.320312	-66.943428
3654.296875	-67.056412
3655.273438	-65.719040
3656.250000	-64.740929
3657.226562	-65.645859
3658.203125	-65.435791
3659.179688	-64.905724
3660.156250	-66.125717
3661.132812	-65.717453
3662.109375	-65.301765
3663.085938	-65.747185
3664.062500	-67.543961
3665.039062	-66.662560
3666.015625	-66.103210
3666.992188	-64.948624
3667.968750	-65.528503
3668.945312	-65.952370
3669.921875	-65.437698
3670.898438	-66.267761
3671.875000	-67.850952
3672.851562	-65.491722
3673.828125	-63.614883
3674.804688	-63.964848
3675.781250	-64.185165
3676.757812	-64.617905
3677.734375	-66.372665
3678.710938	-65.210342
3679.687500	-65.148102
3680.664062	-64.699265
3681.640625	-65.194977
3682.617188	-64.880020
3683.593750	-64.618042
3684.570312	-65.802254
3685.546875	-65.038910
3686.523438	-64.725777
3687.500000	-65.740334
3688.476562	-66.758881
3689.453125	-65.812111
3690.429688	-65.960236
3691.406250	-64.788223
3692.382812	-65.892998
3693.359375	-65.250839
3694.335938	-64.508911
3695.312500	-64.348656
3696.289062	-65.282646
3697.265625	-65.770699
3698.242188	-65.017792
3699.218750	-63.577019
3700.195312	-63.683247
3701.171875	-63.854153
3702.148438	-63.211178
3703.125000	-64.012482
3704.101562	-64.392212
3705.078125	-66.001999
3706.054688	-64.631348
3707.031250	-63.996674
3708.007812	-63.112682
3708.984375	-63.127014
3709.960938	-65.854797
3710.937500	-63.978325
3711.914062	-63.620338
3712.890625	-63.130840
3713.867188	-63.143810
3714.843750	-62.890602
3715.820312	-63.458523
3716.796875	-64.245178
3717.773438	-64.747467
3718.750000	-65.008598
3719.726562	-63.787674
3720.703125	-62.457821
3721.679688	-63.281250
3722.656250	-63.162766
3723.632812	-62.967125
3724.609375	-61.999454
3725.585938	-62.329029
3726.562500	-62.907070
3727.539062	-63.025188
3728.515625	-61.795094
3729.492188	-61.175655
3730.468750	-60.795528
3731.445312	-62.019207
3732.421875	-59.952316
3733.398438	-59.545876
3734.375000	-59.891792
3735.351562	-61.300385
3736.328125	-59.047192
3737.304688	-59.341385
3738.281250	-58.757004
3739.257812	-58.566269
3740.234375	-60.803658
3741.210938	-58.469219
3742.187500	-58.750542
3743.164062	-58.861126
3744.140625	-59.440769
3745.117188	-60.349110
3746.093750	-58.844124
3747.070312	-59.556309
3748.046875	-59.152260
3749.023438	-58.691299
3750.000000	-56.603092
3750.976562	-57.839275
3751.953125	-56.787571
3752.929688	-56.605747
3753.906250	-57.204155
3754.882812	-57.922245
3755.859375	-56.864548
3756.835938	-55.126369
3757.812500	-54.994987
3758.789062	-55.090313
3759.765625	-55.724274
3760.742188	-55.438862
3761.718750	-53.374096
3762.695312	-52.576599
3763.671875	-52.659264
3764.648438	-53.283363
3765.625000	-52.832638
3766.601562	-52.255550
3767.578125	-52.853149
3768.554688	-53.702682
3769.531250	-52.535385
3770.507812	-51.561028
3771.484375	-52.265118
3772.460938	-53.610252
3773.437500	-53.153584
3774.414062	-52.487297
3775.390625	-52.005745
3776.367188	-52.098553
3777.343750	-51.935261
3778.320312	-52.113079
3779.296875	-53.187904
3780.273438	-53.371861
3781.250000	-54.433136
3782.226562	-56.000610
3783.203125	-54.811504
3784.179688	-54.414394
3785.156250	-54.580540
3786.132812	-53.884686
3787.109375	-54.117138
3788.085938	-56.884785
3789.062500	-58.047268
3790.039062	-56.090446
3791.015625	-55.819355
3791.992188	-55.902916
3792.968750	-57.051254
3793.945312	-57.174587
3794.921875	-57.243153
3795.898438	-58.376225
3796.875000	-59.051147
3797.851562	-58.865940
3798.828125	-59.804070
3799.804688	-59.110401
3800.781250	-59.674572
3801.757812	-59.861557
3802.734375	-59.731030
3803.710938	-61.603352
3804.687500	-60.355042
3805.664062	-58.013634
3806.640625	-59.268700
3807.617188	-60.214764
3808.593750	-61.212212
3809.570312	-62.052647
3810.546875	-62.433273
3811.523438	-60.645794
3812.500000	-61.086494
3813.476562	-61.241180
3814.453125	-60.198471
3815.429688	-61.607174
3816.406250	-63.220905
3817.382812	-63.191933
3818.359375	-62.661228
3819.335938	-62.988224
3820.312500	-62.801968
3821.289062	-62.958084
3822.265625	-62.149506
3823.242188	-62.447063
3824.218750	-62.619133
3825.195312	-62.821831
3826.171875	-64.357048
3827.148438	-63.269447
3828.125000	-63.955952
3829.101562	-63.696949
3830.078125	-64.779762
3831.054688	-64.017822
3832.031250	-63.676823
3833.007812	-66.253319
3833.984375	-67.165817
3834.960938	-65.536690
3835.937500	-65.893250
3836.914062	-63.656563
3837.890625	-64.332878
3838.867188	-64.969826
3839.843750	-66.244034
3840.820312	-66.233368
3841.796875	-65.116089
3842.773438	-65.838806
3843.750000	-65.438095
3844.726562	-64.658607
3845.703125	-65.444588
3846.679688	-65.338654
3847.656250	-63.942474
3848.632812	-64.248055
3849.609375	-65.517242
3850.585938	-66.299850
3851.562500	-67.349449
3852.539062	-65.250870
3853.515625	-65.974976
3854.492188	-66.492294
3855.468750	-66.263489
3856.445312	-66.317062
3857.421875	-67.209122
3858.398438	-66.684547
3859.375000	-66.239983
3860.351562	-66.233810
3861.328125	-66.944725
3862.304688	-67.067680
3863.281250	-66.555687
3864.257812	-65.893669
3865.234375	-65.853882
3866.210938	-66.868332
3867.187500	-67.031174
3868.164062	-66.990486
3869.140625	-66.013000
3870.117188	-65.800323
3871.093750	-65.602783
3872.070312	-66.932068
3873.046875	-66.858627
3874.023438	-67.177658
3875.000000	-65.742905
3875.976562	-65.016304
3876.953125	-65.556152
3877.929688	-66.056030
3878.906250	-65.615593
3879.882812	-65.028793
3880.859375	-64.365028
3881.835938	-64.720589
3882.812500	-65.310997
3883.789062	-66.057312
3884.765625	-67.912880
3885.742188	-67.246109
3886.718750	-66.626183
3887.695312	-67.212570
3888.671875	-65.897682
3889.648438	-65.497177
3890.625000	-67.847610
3891.601562	-66.572899
3892.578125	-66.759132
3893.554688	-67.132431
3894.531250	-66.946548
3895.507812	-67.304588
3896.484375	-66.391998
3897.460938	-65.785927
3898.437500	-64.603065
3899.414062	-65.002304
3900.390625	-66.343872
3901.367188	-65.935173
3902.343750	-66.371651
3903.320312	-66.069199
3904.296875	-65.553757
3905.273438	-66.567810
3906.250000	-67.593208
3907.226562	-67.659859
3908.203125	-66.688240
3909.179688	-67.402641
3910.156250	-64.694641
3911.132812	-64.893013
3912.109375	-65.311287
3913.085938	-67.238182
