Frequency (Hz)	Level (dB)
1214.843750	-46.545372
1215.820312	-46.668449
1216.796875	-45.675240
1217.773438	-45.997673
1218.750000	-47.226578
1219.726562	-48.482140
1220.703125	-49.182785
1221.679688	-47.788551
1222.656250	-48.093155
1223.632812	-47.188862
1224.609375	-46.955284
1225.585938	-48.718689
1226.562500	-47.865929
1227.539062	-47.979031
1228.515625	-49.494808
1229.492188	-51.957390
1230.468750	-51.013950
1231.445312	-51.855869
1232.421875	-50.691067
1233.398438	-49.713127
1234.375000	-51.388214
1235.351562	-51.302242
1236.328125	-51.146862
1237.304688	-51.309521
1238.281250	-51.817066
1239.257812	-52.140358
1240.234375	-53.566898
1241.210938	-52.959095
1242.187500	-52.530056
1243.164062	-53.217869
1244.140625	-52.134136
1245.117188	-52.950691
1246.093750	-52.191921
1247.070312	-52.499283
1248.046875	-52.934994
1249.023438	-54.847343
1250.000000	-54.867416
1250.976562	-53.565849
1251.953125	-54.338646
1252.929688	-55.052876
1253.906250	-55.656662
1254.882812	-56.958481
1255.859375	-54.965801
1256.835938	-55.092182
1257.812500	-53.628380
1258.789062	-54.664345
1259.765625	-55.089924
1260.742188	-56.288849
1261.718750	-55.925228
1262.695312	-55.270947
1263.671875	-55.060207
1264.648438	-55.811832
1265.625000	-55.893749
1266.601562	-56.455326
1267.578125	-54.961880
1268.554688	-55.505131
1269.531250	-56.483013
1270.507812	-56.001381
1271.484375	-56.582546
1272.460938	-57.210342
1273.437500	-57.392517
1274.414062	-56.396107
1275.390625	-56.880745
1276.367188	-57.878616
1277.343750	-56.703506
1278.320312	-56.896690
1279.296875	-58.455952
1280.273438	-57.757874
1281.250000	-58.263462
1282.226562	-58.405342
1283.203125	-57.528507
1284.179688	-57.038433
1285.156250	-57.196411
1286.132812	-57.487946
1287.109375	-57.422588
1288.085938	-58.249123
1289.062500	-57.983715
1290.039062	-58.245041
1291.015625	-58.926083
1291.992188	-58.397575
1292.968750	-58.979984
1293.945312	-60.049206
1294.921875	-58.756439
1295.898438	-59.788887
1296.875000	-59.606644
1297.851562	-58.522549
1298.828125	-57.253036
1299.804688	-58.684578
1300.781250	-58.302277
1301.757812	-59.557869
1302.734375	-58.194427
1303.710938	-57.714714
1304.687500	-57.452206
1305.664062	-58.073296
1306.640625	-57.973698
1307.617188	-60.158157
1308.593750	-60.887066
1309.570312	-59.686714
1310.546875	-58.781548
1311.523438	-58.606056
1312.500000	-58.766922
1313.476562	-60.351810
1314.453125	-59.752934
1315.429688	-61.112366
1316.406250	-60.383171
1317.382812	-60.397778
1318.359375	-61.476028
1319.335938	-59.611206
1320.312500	-60.295425
1321.289062	-59.343571
1322.265625	-59.745403
1323.242188	-61.134960
1324.218750	-60.102230
1325.195312	-59.510223
1326.171875	-60.184483
1327.148438	-59.951744
1328.125000	-58.885838
1329.101562	-60.402802
1330.078125	-59.817135
1331.054688	-59.263439
1332.031250	-59.278824
1333.007812	-59.889587
1333.984375	-61.196732
1334.960938	-61.168877
1335.937500	-60.600426
1336.914062	-59.694496
1337.890625	-59.716785
1338.867188	-61.902405
1339.843750	-61.100475
1340.820312	-60.144936
1341.796875	-59.253815
1342.773438	-59.495155
1343.750000	-60.105915
1344.726562	-60.257149
1345.703125	-60.420692
1346.679688	-60.229469
1347.656250	-59.768280
1348.632812	-62.108730
1349.609375	-59.765564
1350.585938	-59.455894
1351.562500	-59.258442
1352.539062	-59.853607
1353.515625	-59.059475
1354.492188	-58.322861
1355.468750	-58.122215
1356.445312	-60.135201
1357.421875	-59.466072
1358.398438	-60.489235
1359.375000	-59.225986
1360.351562	-60.994877
1361.328125	-59.892952
1362.304688	-60.630112
1363.281250	-61.379292
1364.257812	-60.055027
1365.234375	-59.858788
1366.210938	-60.918339
1367.187500	-60.641659
1368.164062	-59.433865
1369.140625	-59.951130
1370.117188	-58.894527
1371.093750	-59.513779
1372.070312	-59.587158
1373.046875	-61.854706
1374.023438	-60.747219
1375.000000	-60.336887
1375.976562	-60.734715
1376.953125	-59.814129
1377.929688	-60.952145
1378.906250	-60.448318
1379.882812	-60.495422
1380.859375	-60.905109
1381.835938	-61.262150
1382.812500	-60.664551
1383.789062	-59.278076
1384.765625	-59.053837
1385.742188	-58.418011
1386.718750	-59.006618
1387.695312	-58.943672
1388.671875	-59.775459
1389.648438	-59.124863
1390.625000	-58.002182
1391.601562	-57.747307
1392.578125	-56.676121
1393.554688	-57.017570
1394.531250	-57.776119
1395.507812	-59.089867
1396.484375	-58.110065
1397.460938	-59.400902
1398.437500	-58.610332
1399.414062	-58.058117
1400.390625	-58.281670
1401.367188	-58.435688
1402.343750	-58.496853
1403.320312	-58.823509
1404.296875	-59.349506
1405.273438	-59.159935
1406.250000	-59.079979
1407.226562	-59.044136
1408.203125	-57.853264
1409.179688	-57.119125
1410.156250	-57.282902
1411.132812	-56.941662
1412.109375	-57.738792
1413.085938	-57.365765
1414.062500	-55.381554
1415.039062	-55.636532
1416.015625	-56.993828
1416.992188	-57.780231
1417.968750	-57.726833
1418.945312	-57.529293
1419.921875	-55.482044
1420.898438	-56.238537
1421.875000	-56.276588
1422.851562	-56.050533
1423.828125	-56.313541
1424.804688	-56.450878
1425.781250	-55.595551
1426.757812	-55.270329
1427.734375	-54.607784
1428.710938	-55.065247
1429.687500	-55.032864
1430.664062	-55.013336
1431.640625	-55.743858
1432.617188	-54.553051
1433.593750	-52.748001
1434.570312	-53.783241
1435.546875	-54.051552
1436.523438	-53.651836
1437.500000	-53.570179
1438.476562	-53.279999
1439.453125	-53.273975
1440.429688	-54.838486
1441.406250	-53.726238
1442.382812	-52.795937
1443.359375	-51.704357
1444.335938	-52.053402
1445.312500	-51.984291
1446.289062	-52.159348
1447.265625	-51.400303
1448.242188	-51.227051
1449.218750	-51.607159
1450.195312	-51.788059
1451.171875	-51.879459
1452.148438	-51.663414
1453.125000	-51.566784
1454.101562	-50.613346
1455.078125	-48.986168
1456.054688	-48.625233
1457.031250	-50.361671
1458.007812	-50.071239
1458.984375	-48.781788
1459.960938	-48.773792
1460.937500	-48.216393
1461.914062	-49.144051
1462.890625	-49.353165
1463.867188	-47.744785
1464.843750	-46.239269
1465.820312	-45.429420
1466.796875	-44.972153
1467.773438	-44.299587
1468.750000	-44.123295
1469.726562	-43.530361
1470.703125	-43.460518
1471.679688	-42.028286
1472.656250	-42.187469
1473.632812	-42.485641
1474.609375	-38.866589
1475.585938	-39.552826
1476.562500	-37.905193
1477.539062	-39.281361
1478.515625	-39.506432
1479.492188	-39.247604
1480.468750	-38.831142
1481.445312	-39.345345
1482.421875	-39.124496
1483.398438	-41.507877
1484.375000	-40.579075
1485.351562	-40.214828
1486.328125	-41.918552
1487.304688	-42.010536
1488.281250	-41.732140
1489.257812	-43.882343
1490.234375	-44.733246
1491.210938	-46.258160
1492.187500	-46.135296
1493.164062	-46.213795
1494.140625	-45.217308
1495.117188	-45.610584
1496.093750	-47.082184
1497.070312	-47.770580
1498.046875	-48.767128
1499.023438	-47.096573
1500.000000	-48.704666
1500.976562	-49.355576
1501.953125	-49.650902
1502.929688	-49.717312
1503.906250	-51.255714
1504.882812	-50.320873
1505.859375	-50.754208
1506.835938	-50.671207
1507.812500	-51.138226
1508.789062	-52.031258
1509.765625	-51.950176
1510.742188	-52.103645
1511.718750	-52.444317
1512.695312	-52.806248
1513.671875	-53.255428
1514.648438	-54.240536
1515.625000	-54.834587
1516.601562	-53.862228
1517.578125	-53.746128
1518.554688	-53.452717
1519.531250	-54.383385
1520.507812	-55.562046
1521.484375	-55.596359
1522.460938	-56.409561
1523.437500	-55.973225
1524.414062	-55.924068
1525.390625	-54.248871
1526.367188	-54.673153
1527.343750	-55.046612
1528.320312	-55.978672
1529.296875	-55.828449
1530.273438	-56.654617
1531.250000	-59.039768
1532.226562	-56.565678
1533.203125	-55.221695
1534.179688	-57.363613
1535.156250	-57.434040
1536.132812	-57.461575
1537.109375	-56.663986
1538.085938	-55.795765
1539.062500	-58.098579
1540.039062	-58.071430
1541.015625	-58.407574
1541.992188	-57.172058
1542.968750	-56.146152
1543.945312	-56.207409
1544.921875	-57.799046
1545.898438	-58.452808
1546.875000	-58.523464
1547.851562	-59.206039
1548.828125	-59.465130
1549.804688	-57.783264
1550.781250	-57.199165
1551.757812	-59.394890
1552.734375	-60.379181
1553.710938	-61.269222
1554.687500	-60.190800
1555.664062	-59.967884
1556.640625	-58.988499
1557.617188	-60.036858
1558.593750	-60.382774
1559.570312	-59.748768
1560.546875	-60.533863
1561.523438	-60.277187
1562.500000	-60.825115
1563.476562	-59.015450
1564.453125	-59.064857
1565.429688	-59.099499
1566.406250	-58.927536
1567.382812	-59.149029
1568.359375	-61.109108
1569.335938	-61.199100
1570.312500	-60.429066
1571.289062	-61.074455
1572.265625	-61.471725
1573.242188	-60.514030
1574.218750	-60.064743
1575.195312	-60.036690
1576.171875	-61.093590
1577.148438	-60.592361
1578.125000	-61.557796
1579.101562	-61.202740
1580.078125	-60.525322
1581.054688	-60.962952
1582.031250	-60.106293
1583.007812	-61.037388
1583.984375	-61.057758
1584.960938	-59.821064
1585.937500	-62.607746
1586.914062	-60.628826
1587.890625	-61.044960
1588.867188	-63.051220
1589.843750	-61.904861
1590.820312	-60.900841
1591.796875	-61.201103
1592.773438	-62.952110
1593.750000	-60.532402
1594.726562	-59.923454
1595.703125	-60.941910
1596.679688	-62.537083
1597.656250	-62.521976
1598.632812	-62.196095
1599.609375	-61.623146
1600.585938	-61.447758
1601.562500	-61.703304
1602.539062	-62.155254
1603.515625	-61.460999
1604.492188	-61.751740
1605.468750	-62.814865
1606.445312	-61.766953
1607.421875	-61.899467
1608.398438	-62.563679
1609.375000	-60.539989
1610.351562	-62.552723
1611.328125	-62.242355
1612.304688	-61.947151
1613.281250	-62.970924
1614.257812	-60.699570
1615.234375	-62.912792
1616.210938	-65.099663
1617.187500	-61.954357
1618.164062	-61.524071
1619.140625	-62.067841
1620.117188	-63.458672
1621.093750	-61.947483
1622.070312	-60.704857
1623.046875	-62.195614
1624.023438	-62.774540
1625.000000	-62.095371
1625.976562	-62.147938
1626.953125	-61.826962
1627.929688	-61.755516
1628.906250	-60.947422
1629.882812	-61.478863
1630.859375	-61.644775
1631.835938	-61.618633
1632.812500	-61.595249
1633.789062	-60.441940
1634.765625	-59.627434
1635.742188	-59.690845
1636.718750	-59.864548
1637.695312	-62.037605
1638.671875	-63.071144
1639.648438	-60.481079
1640.625000	-60.734077
1641.601562	-61.491745
1642.578125	-61.457489
1643.554688	-62.495335
1644.531250	-63.031765
1645.507812	-62.092831
1646.484375	-60.772408
1647.460938	-61.351059
1648.437500	-61.811123
1649.414062	-61.071220
1650.390625	-61.934509
1651.367188	-61.797951
1652.343750	-61.666573
1653.320312	-61.659340
1654.296875	-61.546909
1655.273438	-63.307755
1656.250000	-62.622272
1657.226562	-60.150219
1658.203125	-59.521915
1659.179688	-59.324898
1660.156250	-60.204979
1661.132812	-61.437271
1662.109375	-62.709980
1663.085938	-60.979881
1664.062500	-61.298798
1665.039062	-61.202950
1666.015625	-59.853691
1666.992188	-58.978565
1667.968750	-59.849903
1668.945312	-59.468739
1669.921875	-60.204723
1670.898438	-59.585571
1671.875000	-60.444706
1672.851562	-59.870369
1673.828125	-61.767895
1674.804688	-61.579731
1675.781250	-60.701992
1676.757812	-59.484707
1677.734375	-59.126842
1678.710938	-59.298187
1679.687500	-58.314838
1680.664062	-59.379475
1681.640625	-60.023560
1682.617188	-60.082226
1683.593750	-59.774025
1684.570312	-59.144962
1685.546875	-59.258049
1686.523438	-59.132507
1687.500000	-59.393356
1688.476562	-59.575966
1689.453125	-59.692204
1690.429688	-59.442905
1691.406250	-60.567825
1692.382812	-59.592743
1693.359375	-59.078751
1694.335938	-58.528946
1695.312500	-56.218651
1696.289062	-57.922756
1697.265625	-59.686794
1698.242188	-55.894005
1699.218750	-55.376808
1700.195312	-58.142746
1701.171875	-56.942558
1702.148438	-56.195526
1703.125000	-56.169376
1704.101562	-56.937187
1705.078125	-56.143372
1706.054688	-56.016438
1707.031250	-56.021545
1708.007812	-57.871151
1708.984375	-57.571869
1709.960938	-56.212917
1710.937500	-56.499443
1711.914062	-58.335598
1712.890625	-58.295094
1713.867188	-57.555630
1714.843750	-56.970833
1715.820312	-56.847015
1716.796875	-55.371075
1717.773438	-53.462772
1718.750000	-54.293259
1719.726562	-55.141247
1720.703125	-54.506874
1721.679688	-53.911858
1722.656250	-54.801575
1723.632812	-54.115589
1724.609375	-53.893330
1725.585938	-53.243523
1726.562500	-53.351013
1727.539062	-54.933781
1728.515625	-53.712437
1729.492188	-52.282089
1730.468750	-52.830120
1731.445312	-53.276855
1732.421875	-53.794571
1733.398438	-53.706264
1734.375000	-53.161945
1735.351562	-53.546284
1736.328125	-52.534332
1737.304688	-52.635506
1738.281250	-50.426220
1739.257812	-51.339760
1740.234375	-52.889717
1741.210938	-51.811195
1742.187500	-49.680626
1743.164062	-49.320930
1744.140625	-49.035206
1745.117188	-48.887379
1746.093750	-49.039459
1747.070312	-46.490833
1748.046875	-47.609093
1749.023438	-46.495163
1750.000000	-46.086369
1750.976562	-45.472069
1751.953125	-44.747627
1752.929688	-44.803391
1753.906250	-45.080605
1754.882812	-44.736412
1755.859375	-43.233402
1756.835938	-42.549816
1757.812500	-40.468674
1758.789062	-39.151051
1759.765625	-38.697773
1760.742188	-38.464359
1761.718750	-39.376446
1762.695312	-40.274471
1763.671875	-38.342972
1764.648438	-37.016449
1765.625000	-37.973980
1766.601562	-40.094746
1767.578125	-39.908306
1768.554688	-40.978500
1769.531250	-41.442860
1770.507812	-43.226570
1771.484375	-41.931557
1772.460938	-43.549423
1773.437500	-44.974979
1774.414062	-44.678616
1775.390625	-45.628723
1776.367188	-45.660515
1777.343750	-45.836159
1778.320312	-47.515102
1779.296875	-47.737194
1780.273438	-48.624779
1781.250000	-50.460518
1782.226562	-49.097092
1783.203125	-47.655998
1784.179688	-50.155163
1785.156250	-52.648632
1786.132812	-51.220818
1787.109375	-51.174618
1788.085938	-50.931694
1789.062500	-50.972027
1790.039062	-51.627399
1791.015625	-52.918640
1791.992188	-52.332367
1792.968750	-51.832973
1793.945312	-53.720676
1794.921875	-53.817760
1795.898438	-53.320843
1796.875000	-53.440815
1797.851562	-54.828026
1798.828125	-54.503910
1799.804688	-54.197151
1800.781250	-52.891842
1801.757812	-53.664280
1802.734375	-55.799603
1803.710938	-57.323219
1804.687500	-57.649895
1805.664062	-56.288399
1806.640625	-56.646839
1807.617188	-56.209721
1808.593750	-56.789349
1809.570312	-55.791492
1810.546875	-57.635311
1811.523438	-57.508572
1812.500000	-56.990288
1813.476562	-57.202908
1814.453125	-56.168900
1815.429688	-56.214283
1816.406250	-56.971031
1817.382812	-58.102955
1818.359375	-57.445400
1819.335938	-58.032711
1820.312500	-57.492096
1821.289062	-57.916264
1822.265625	-57.442856
1823.242188	-56.991463
1824.218750	-58.116814
1825.195312	-58.570026
1826.171875	-59.239807
1827.148438	-58.735798
1828.125000	-59.794186
1829.101562	-60.043720
1830.078125	-59.669758
1831.054688	-58.238411
1832.031250	-58.907291
1833.007812	-60.255730
1833.984375	-60.390594
1834.960938	-59.192532
1835.937500	-59.231766
1836.914062	-62.368347
1837.890625	-59.643562
1838.867188	-59.890881
1839.843750	-60.215424
1840.820312	-58.918339
1841.796875	-58.486950
1842.773438	-59.983524
1843.750000	-58.602047
1844.726562	-58.281502
1845.703125	-60.885368
1846.679688	-60.224838
1847.656250	-60.840500
1848.632812	-60.013393
1849.609375	-59.870686
1850.585938	-61.508583
1851.562500	-62.427380
1852.539062	-61.306377
1853.515625	-60.363831
1854.492188	-61.377731
1855.468750	-62.982895
1856.445312	-61.291473
1857.421875	-61.578793
1858.398438	-61.314137
1859.375000	-62.604561
1860.351562	-62.589138
1861.328125	-60.796062
1862.304688	-61.036255
1863.281250	-62.601727
1864.257812	-61.714809
1865.234375	-61.831516
1866.210938	-61.337059
1867.187500	-62.002186
1868.164062	-62.691624
1869.140625	-62.806709
1870.117188	-61.666527
1871.093750	-62.666313
1872.070312	-62.446884
1873.046875	-61.912506
1874.023438	-61.897190
1875.000000	-62.087440
1875.976562	-61.703575
1876.953125	-62.707535
1877.929688	-62.316563
1878.906250	-61.440273
1879.882812	-62.831203
1880.859375	-63.011219
1881.835938	-62.357037
1882.812500	-61.896301
1883.789062	-62.581314
1884.765625	-63.126171
1885.742188	-63.879017
1886.718750	-63.022358
1887.695312	-62.624161
1888.671875	-64.337845
1889.648438	-62.620483
1890.625000	-62.437378
1891.601562	-62.493423
1892.578125	-62.330719
1893.554688	-62.869755
1894.531250	-63.699291
1895.507812	-62.852020
1896.484375	-62.834728
1897.460938	-63.738640
1898.437500	-61.912613
1899.414062	-62.535179
1900.390625	-64.799713
1901.367188	-62.438904
1902.343750	-62.358524
1903.320312	-62.082218
1904.296875	-61.393494
1905.273438	-61.603161
1906.250000	-63.515331
1907.226562	-63.590935
1908.203125	-63.752567
1909.179688	-63.939629
1910.156250	-64.522049
1911.132812	-64.476830
1912.109375	-63.693295
1913.085938	-61.893444
1914.062500	-62.514137
1915.039062	-61.507442
1916.015625	-63.043621
1916.992188	-63.355625
1917.968750	-63.187904
1918.945312	-64.386993
1919.921875	-61.790546
1920.898438	-62.267090
1921.875000	-63.584251
1922.851562	-62.544006
1923.828125	-61.919376
1924.804688	-60.886745
1925.781250	-60.849453
1926.757812	-61.942657
1927.734375	-62.500263
1928.710938	-61.895187
1929.687500	-62.741673
1930.664062	-62.607613
1931.640625	-62.423298
1932.617188	-63.455776
1933.593750	-63.239525
1934.570312	-61.716717
1935.546875	-60.319214
1936.523438	-61.629669
1937.500000	-62.912724
1938.476562	-62.693336
1939.453125	-61.823811
1940.429688	-62.416157
1941.406250	-61.489845
1942.382812	-63.915272
1943.359375	-62.280827
1944.335938	-62.387726
1945.312500	-62.774647
1946.289062	-61.220505
1947.265625	-61.280548
1948.242188	-61.235149
1949.218750	-60.741089
1950.195312	-61.750984
1951.171875	-60.546124
1952.148438	-61.222893
1953.125000	-62.608406
1954.101562	-62.017410
1955.078125	-59.492321
1956.054688	-60.973274
1957.031250	-62.329491
1958.007812	-61.251919
