Frequency (Hz)	Level (dB)
3189.453125	-77.149254
3190.429688	-77.949173
3191.406250	-78.953644
3192.382812	-78.382164
3193.359375	-77.940094
3194.335938	-77.287201
3195.312500	-79.138428
3196.289062	-78.893814
3197.265625	-77.077660
3198.242188	-76.108406
3199.218750	-77.091476
3200.195312	-76.658669
3201.171875	-77.234406
3202.148438	-76.850197
3203.125000	-75.748680
3204.101562	-76.461723
3205.078125	-76.670654
3206.054688	-76.875969
3207.031250	-76.496696
3208.007812	-76.775665
3208.984375	-76.510666
3209.960938	-77.100159
3210.937500	-76.756409
3211.914062	-77.546906
3212.890625	-77.784424
3213.867188	-77.039665
3214.843750	-76.536964
3215.820312	-78.952446
3216.796875	-75.985176
3217.773438	-75.558151
3218.750000	-77.859825
3219.726562	-78.400856
3220.703125	-78.812889
3221.679688	-78.318443
3222.656250	-77.087646
3223.632812	-77.195580
3224.609375	-77.317047
3225.585938	-76.197060
3226.562500	-76.342567
3227.539062	-76.001595
3228.515625	-76.707909
3229.492188	-78.669044
3230.468750	-78.328957
3231.445312	-77.846077
3232.421875	-75.907982
3233.398438	-77.614143
3234.375000	-76.398582
3235.351562	-75.655304
3236.328125	-76.623535
3237.304688	-78.328903
3238.281250	-76.528976
3239.257812	-76.010086
3240.234375	-76.910568
3241.210938	-76.733826
3242.187500	-75.967934
3243.164062	-76.126389
3244.140625	-75.379860
3245.117188	-75.582253
3246.093750	-76.238403
3247.070312	-76.318459
3248.046875	-76.264030
3249.023438	-75.968430
3250.000000	-77.221222
3250.976562	-77.938370
3251.953125	-77.432274
3252.929688	-76.633751
3253.906250	-75.652916
3254.882812	-74.737411
3255.859375	-75.168968
3256.835938	-77.119530
3257.812500	-77.730934
3258.789062	-75.485458
3259.765625	-76.430885
3260.742188	-76.870132
3261.718750	-77.055977
3262.695312	-75.509888
3263.671875	-75.241898
3264.648438	-74.690041
3265.625000	-73.864357
3266.601562	-75.958466
3267.578125	-75.473312
3268.554688	-75.797478
3269.531250	-76.785843
3270.507812	-76.093407
3271.484375	-75.023949
3272.460938	-74.815155
3273.437500	-75.423637
3274.414062	-74.665909
3275.390625	-74.208893
3276.367188	-75.326462
3277.343750	-74.939873
3278.320312	-73.029106
3279.296875	-73.446617
3280.273438	-76.012749
3281.250000	-75.507416
3282.226562	-74.500511
3283.203125	-77.168228
3284.179688	-76.699944
3285.156250	-76.787529
3286.132812	-75.836708
3287.109375	-76.679604
3288.085938	-75.804573
3289.062500	-76.732819
3290.039062	-75.512894
3291.015625	-74.952301
3291.992188	-75.338890
3292.968750	-74.211174
3293.945312	-73.933266
3294.921875	-75.584991
3295.898438	-73.917152
3296.875000	-74.348335
3297.851562	-76.136147
3298.828125	-75.287437
3299.804688	-75.074631
3300.781250	-74.233376
3301.757812	-74.307655
3302.734375	-73.791435
3303.710938	-74.867920
3304.687500	-73.342316
3305.664062	-72.650703
3306.640625	-72.954445
3307.617188	-73.471626
3308.593750	-73.272339
3309.570312	-72.883774
3310.546875	-74.263245
3311.523438	-74.627617
3312.500000	-73.586098
3313.476562	-72.044220
3314.453125	-73.644318
3315.429688	-72.614456
3316.406250	-73.408218
3317.382812	-73.459648
3318.359375	-73.598724
3319.335938	-73.888412
3320.312500	-73.389648
3321.289062	-72.560303
3322.265625	-72.564293
3323.242188	-73.492416
3324.218750	-73.827011
3325.195312	-73.661438
3326.171875	-73.590607
3327.148438	-71.828125
3328.125000	-72.834389
3329.101562	-72.039337
3330.078125	-72.062241
3331.054688	-72.989799
3332.031250	-72.095444
3333.007812	-69.672287
3333.984375	-69.443466
3334.960938	-71.025070
3335.937500	-72.303719
3336.914062	-72.158173
3337.890625	-70.831413
3338.867188	-71.025772
3339.843750	-72.222717
3340.820312	-71.272446
3341.796875	-72.604202
3342.773438	-71.714111
3343.750000	-69.995522
3344.726562	-71.495201
3345.703125	-71.383514
3346.679688	-72.529747
3347.656250	-70.972015
3348.632812	-69.493256
3349.609375	-70.884583
3350.585938	-70.895065
3351.562500	-71.037361
3352.539062	-71.439980
3353.515625	-71.471214
3354.492188	-71.465012
3355.468750	-70.206062
3356.445312	-69.927376
3357.421875	-71.381485
3358.398438	-70.879875
3359.375000	-69.866379
3360.351562	-69.944252
3361.328125	-69.938530
3362.304688	-71.120552
3363.281250	-69.682137
3364.257812	-69.530556
3365.234375	-69.051117
3366.210938	-68.943527
3367.187500	-69.740265
3368.164062	-68.821243
3369.140625	-68.280602
3370.117188	-70.794456
3371.093750	-70.999420
3372.070312	-70.283966
3373.046875	-68.387573
3374.023438	-67.376419
3375.000000	-68.033173
3375.976562	-68.230576
3376.953125	-68.626785
3377.929688	-67.660316
3378.906250	-67.977684
3379.882812	-67.245499
3380.859375	-67.538139
3381.835938	-67.807709
3382.812500	-67.565376
3383.789062	-67.285065
3384.765625	-66.218521
3385.742188	-68.713638
3386.718750	-67.960159
3387.695312	-67.649933
3388.671875	-67.270905
3389.648438	-67.084206
3390.625000	-66.528145
3391.601562	-66.995415
3392.578125	-67.341293
3393.554688	-66.588654
3394.531250	-65.435699
3395.507812	-64.536522
3396.484375	-65.503937
3397.460938	-64.184341
3398.437500	-64.806488
3399.414062	-65.986168
3400.390625	-64.780891
3401.367188	-64.984169
3402.343750	-63.795925
3403.320312	-65.177795
3404.296875	-64.595634
3405.273438	-63.670372
3406.250000	-64.824867
3407.226562	-64.838966
3408.203125	-64.390961
3409.179688	-65.566002
3410.156250	-65.240547
3411.132812	-64.457825
3412.109375	-63.982407
3413.085938	-64.526192
3414.062500	-65.499962
3415.039062	-64.113815
3416.015625	-64.911621
3416.992188	-63.613338
3417.968750	-62.904011
3418.945312	-63.371529
3419.921875	-63.015190
3420.898438	-62.968933
3421.875000	-62.854271
3422.851562	-62.637115
3423.828125	-62.258617
3424.804688	-63.174728
3425.781250	-63.317303
3426.757812	-63.498596
3427.734375	-63.856388
3428.710938	-63.417805
3429.687500	-62.967220
3430.664062	-63.607864
3431.640625	-61.459949
3432.617188	-62.395496
3433.593750	-62.548065
3434.570312	-61.901291
3435.546875	-61.705116
3436.523438	-62.585453
3437.500000	-63.516865
3438.476562	-62.633648
3439.453125	-61.001976
3440.429688	-62.304462
3441.406250	-63.367249
3442.382812	-62.295818
3443.359375	-61.295750
3444.335938	-62.579678
3445.312500	-62.410286
3446.289062	-63.754295
3447.265625	-62.556675
3448.242188	-61.748184
3449.218750	-61.610706
3450.195312	-64.258759
3451.171875	-64.453941
3452.148438	-62.269772
3453.125000	-62.391682
3454.101562	-65.094315
3455.078125	-64.445892
3456.054688	-63.157024
3457.031250	-62.782536
3458.007812	-62.950466
3458.984375	-62.836769
3459.960938	-64.525002
3460.937500	-64.292374
3461.914062	-63.988285
3462.890625	-64.907059
3463.867188	-64.912102
3464.843750	-65.537163
3465.820312	-65.209770
3466.796875	-64.525650
3467.773438	-65.526642
3468.750000	-66.071709
3469.726562	-66.285156
3470.703125	-66.347832
3471.679688	-66.851089
3472.656250	-65.996597
3473.632812	-66.974251
3474.609375	-67.108116
3475.585938	-66.197655
3476.562500	-66.058121
3477.539062	-67.114426
3478.515625	-67.529251
3479.492188	-66.740929
3480.468750	-65.977074
3481.445312	-67.003952
3482.421875	-68.793060
3483.398438	-68.465836
3484.375000	-68.238892
3485.351562	-66.831123
3486.328125	-66.981827
3487.304688	-67.719528
3488.281250	-67.817604
3489.257812	-68.689369
3490.234375	-67.514816
3491.210938	-66.961403
3492.187500	-68.340584
3493.164062	-69.343269
3494.140625	-69.223885
3495.117188	-70.628433
3496.093750	-70.283989
3497.070312	-69.386574
3498.046875	-68.934799
3499.023438	-68.330841
3500.000000	-69.011024
3500.976562	-71.312691
3501.953125	-69.929977
3502.929688	-70.841644
3503.906250	-68.493774
3504.882812	-70.037292
3505.859375	-69.404839
3506.835938	-70.005127
3507.812500	-70.120308
3508.789062	-70.565002
3509.765625	-69.151848
3510.742188	-68.919792
3511.718750	-68.893158
3512.695312	-70.849007
3513.671875	-70.684273
3514.648438	-70.321426
3515.625000	-73.204643
3516.601562	-72.955116
3517.578125	-70.837318
3518.554688	-70.160042
3519.531250	-71.257484
3520.507812	-71.480835
3521.484375	-70.803711
3522.460938	-70.267029
3523.437500	-71.046432
3524.414062	-70.817749
3525.390625	-70.519905
3526.367188	-71.770248
3527.343750	-71.671471
3528.320312	-71.313171
3529.296875	-71.424515
3530.273438	-70.701462
3531.250000	-71.067009
3532.226562	-71.758034
3533.203125	-71.893341
3534.179688	-72.945442
3535.156250	-72.572128
3536.132812	-71.334900
3537.109375	-70.372742
3538.085938	-72.083344
3539.062500	-73.214714
3540.039062	-73.197533
3541.015625	-72.394211
3541.992188	-74.589088
3542.968750	-74.771538
3543.945312	-75.270294
3544.921875	-74.366508
3545.898438	-74.491859
3546.875000	-75.409241
3547.851562	-75.398064
3548.828125	-73.921204
3549.804688	-72.247391
3550.781250	-73.067986
3551.757812	-74.555809
3552.734375	-74.813812
3553.710938	-76.401550
3554.687500	-74.294716
3555.664062	-73.610107
3556.640625	-75.917854
3557.617188	-75.492493
3558.593750	-75.956436
3559.570312	-75.359863
3560.546875	-73.024506
3561.523438	-74.295975
3562.500000	-74.151733
3563.476562	-73.614105
3564.453125	-74.662460
3565.429688	-74.482986
3566.406250	-74.924591
3567.382812	-74.668236
3568.359375	-75.627518
3569.335938	-75.005936
3570.312500	-73.980705
3571.289062	-74.587112
3572.265625	-75.305092
3573.242188	-76.650475
3574.218750	-75.162910
3575.195312	-74.846474
3576.171875	-75.658127
3577.148438	-74.888268
3578.125000	-74.319878
3579.101562	-75.410217
3580.078125	-74.986015
3581.054688	-75.083359
3582.031250	-76.266846
3583.007812	-76.565689
3583.984375	-73.979324
3584.960938	-75.376755
3585.937500	-74.828972
3586.914062	-74.392235
3587.890625	-75.754646
3588.867188	-76.601265
3589.843750	-77.138168
3590.820312	-77.051193
3591.796875	-76.148300
3592.773438	-75.513878
3593.750000	-75.466469
3594.726562	-76.280464
3595.703125	-77.327156
3596.679688	-75.044197
3597.656250	-75.018852
3598.632812	-76.130669
3599.609375	-77.368843
3600.585938	-77.136124
3601.562500	-76.532043
3602.539062	-77.277687
3603.515625	-76.898445
3604.492188	-75.854370
3605.468750	-77.035355
3606.445312	-76.158539
3607.421875	-74.285591
3608.398438	-75.691849
3609.375000	-76.611183
3610.351562	-77.384308
3611.328125	-76.825226
3612.304688	-77.204025
3613.281250	-77.655014
3614.257812	-77.701721
3615.234375	-77.521019
3616.210938	-76.818825
3617.187500	-77.742462
3618.164062	-77.783745
3619.140625	-75.669548
3620.117188	-76.679405
3621.093750	-78.665573
3622.070312	-77.173653
3623.046875	-78.159866
3624.023438	-78.736504
3625.000000	-79.679001
3625.976562	-78.324524
3626.953125	-78.713081
3627.929688	-78.734406
3628.906250	-77.265427
3629.882812	-77.376648
3630.859375	-76.770988
3631.835938	-77.373039
3632.812500	-77.842560
3633.789062	-78.178551
3634.765625	-76.420700
3635.742188	-76.341881
3636.718750	-76.171860
3637.695312	-77.212212
3638.671875	-77.659920
3639.648438	-77.541740
3640.625000	-77.909004
3641.601562	-77.469963
3642.578125	-78.479614
3643.554688	-80.578697
3644.531250	-82.096809
3645.507812	-80.231674
3646.484375	-77.939980
3647.460938	-77.947502
3648.437500	-78.556633
3649.414062	-77.555069
3650.390625	-78.320290
3651.367188	-79.278099
3652.343750	-79.168655
3653.320312	-79.633369
3654.296875	-79.233154
3655.273438	-78.864349
3656.250000	-77.492271
3657.226562	-77.956383
3658.203125	-77.991531
3659.179688	-77.903381
3660.156250	-78.651993
3661.132812	-78.922508
3662.109375	-77.761696
3663.085938	-79.319923
3664.062500	-79.850327
3665.039062	-79.528664
3666.015625	-79.349693
3666.992188	-78.126167
3667.968750	-78.125244
3668.945312	-78.448120
3669.921875	-77.881096
3670.898438	-79.517113
3671.875000	-81.658447
3672.851562	-78.794907
3673.828125	-76.875763
3674.804688	-76.796333
3675.781250	-78.252937
3676.757812	-78.914558
3677.734375	-79.666603
3678.710938	-78.471474
3679.687500	-77.740059
3680.664062	-78.523811
3681.640625	-79.022697
3682.617188	-78.516342
3683.593750	-78.145264
3684.570312	-78.702850
3685.546875	-78.729362
3686.523438	-78.348717
3687.500000	-79.476791
3688.476562	-80.888252
3689.453125	-80.504158
3690.429688	-79.437469
3691.406250	-79.797432
3692.382812	-81.021591
3693.359375	-80.214836
3694.335938	-78.604347
3695.312500	-79.851570
3696.289062	-79.211052
3697.265625	-80.440132
3698.242188	-79.210670
3699.218750	-79.260315
3700.195312	-79.463249
3701.171875	-78.383476
3702.148438	-77.918602
3703.125000	-79.480370
3704.101562	-79.662872
3705.078125	-80.812912
3706.054688	-79.479507
3707.031250	-80.282616
3708.007812	-80.331398
3708.984375	-78.310684
3709.960938	-80.407127
3710.937500	-80.584709
3711.914062	-78.833076
3712.890625	-79.795097
3713.867188	-80.884003
3714.843750	-80.170464
3715.820312	-80.987328
3716.796875	-81.057335
3717.773438	-81.228432
3718.750000	-82.145416
3719.726562	-79.752609
3720.703125	-80.212593
3721.679688	-81.277969
3722.656250	-80.482246
3723.632812	-79.637970
3724.609375	-79.189217
3725.585938	-79.974121
3726.562500	-82.547188
3727.539062	-81.534355
3728.515625	-80.111153
3729.492188	-80.167587
3730.468750	-81.168884
3731.445312	-81.106117
3732.421875	-81.033707
3733.398438	-79.038979
3734.375000	-79.045425
3735.351562	-80.064926
3736.328125	-81.185089
3737.304688	-79.308571
3738.281250	-78.811142
3739.257812	-80.469086
3740.234375	-80.855469
3741.210938	-80.308723
3742.187500	-80.231987
3743.164062	-80.767921
3744.140625	-83.530510
3745.117188	-82.848549
3746.093750	-81.266563
3747.070312	-82.766281
3748.046875	-82.295670
3749.023438	-82.658516
3750.000000	-80.414551
3750.976562	-80.226189
3751.953125	-81.177017
3752.929688	-80.718842
3753.906250	-80.752403
3754.882812	-81.296783
3755.859375	-80.429733
3756.835938	-80.793625
3757.812500	-80.932961
3758.789062	-79.920586
3759.765625	-81.285049
3760.742188	-80.813339
3761.718750	-79.349648
3762.695312	-80.132889
3763.671875	-80.659721
3764.648438	-82.036552
3765.625000	-80.356369
3766.601562	-80.256760
3767.578125	-80.677498
3768.554688	-83.358162
3769.531250	-82.806877
3770.507812	-80.102959
3771.484375	-79.874634
3772.460938	-81.776939
3773.437500	-80.830292
3774.414062	-81.207733
3775.390625	-81.637375
3776.367188	-80.352417
3777.343750	-80.207222
3778.320312	-80.850586
3779.296875	-80.057549
3780.273438	-79.621452
3781.250000	-81.767502
3782.226562	-81.433662
3783.203125	-80.730675
3784.179688	-81.709290
3785.156250	-81.155487
3786.132812	-80.008461
3787.109375	-80.080444
3788.085938	-81.477905
3789.062500	-80.846931
3790.039062	-81.716652
3791.015625	-81.587524
3791.992188	-81.163383
3792.968750	-81.695183
3793.945312	-81.739990
3794.921875	-81.910118
3795.898438	-81.857224
3796.875000	-80.935112
3797.851562	-80.823158
3798.828125	-81.728912
3799.804688	-80.752556
3800.781250	-81.998428
3801.757812	-82.103745
3802.734375	-81.654213
3803.710938	-81.974083
3804.687500	-81.411644
3805.664062	-80.137184
3806.640625	-81.491714
3807.617188	-80.472069
3808.593750	-81.583389
3809.570312	-82.083145
3810.546875	-81.083817
3811.523438	-81.957344
3812.500000	-81.806038
3813.476562	-81.873566
3814.453125	-80.797241
3815.429688	-80.435387
3816.406250	-80.156952
3817.382812	-81.425163
3818.359375	-81.684349
3819.335938	-81.582848
3820.312500	-81.755112
3821.289062	-81.144791
3822.265625	-81.304352
3823.242188	-81.407639
3824.218750	-79.976974
3825.195312	-80.616295
3826.171875	-80.939095
3827.148438	-81.776123
3828.125000	-82.443443
3829.101562	-81.727257
3830.078125	-81.151131
3831.054688	-81.688530
3832.031250	-81.270256
3833.007812	-83.804405
3833.984375	-83.415611
3834.960938	-82.380356
3835.937500	-82.274940
3836.914062	-82.009926
3837.890625	-82.425232
3838.867188	-81.902603
3839.843750	-81.839302
3840.820312	-82.098930
3841.796875	-81.810844
3842.773438	-82.520958
3843.750000	-81.802353
3844.726562	-81.753685
3845.703125	-81.562401
3846.679688	-81.536903
3847.656250	-80.076172
3848.632812	-79.471367
3849.609375	-81.380791
3850.585938	-82.477341
3851.562500	-83.080055
3852.539062	-81.695206
3853.515625	-81.671410
3854.492188	-80.968407
3855.468750	-81.082794
3856.445312	-81.536575
3857.421875	-82.675163
3858.398438	-83.317192
3859.375000	-81.657112
3860.351562	-81.104836
3861.328125	-81.910339
3862.304688	-82.320015
3863.281250	-82.461899
3864.257812	-81.129578
3865.234375	-81.192200
3866.210938	-82.429626
3867.187500	-81.676102
3868.164062	-81.600319
3869.140625	-81.754349
3870.117188	-80.889069
3871.093750	-80.324532
3872.070312	-81.658333
3873.046875	-82.778099
3874.023438	-82.376686
3875.000000	-80.721405
3875.976562	-81.220505
3876.953125	-80.557045
3877.929688	-81.231400
3878.906250	-81.358665
3879.882812	-81.763374
3880.859375	-80.628830
3881.835938	-80.017235
3882.812500	-80.606804
3883.789062	-81.246429
3884.765625	-82.312057
3885.742188	-81.620422
3886.718750	-81.730972
3887.695312	-81.869743
3888.671875	-80.502480
3889.648438	-80.196823
3890.625000	-83.141518
3891.601562	-82.279266
3892.578125	-81.342133
3893.554688	-82.384384
3894.531250	-81.110168
3895.507812	-81.734253
3896.484375	-81.498116
3897.460938	-81.058014
3898.437500	-79.734825
3899.414062	-81.020454
3900.390625	-81.090225
3901.367188	-81.974274
3902.343750	-82.144508
3903.320312	-80.665466
3904.296875	-80.972084
3905.273438	-80.728386
3906.250000	-82.777626
3907.226562	-82.906631
3908.203125	-81.753189
3909.179688	-81.545784
3910.156250	-79.605148
3911.132812	-80.319962
3912.109375	-80.151283
3913.085938	-81.620560
3914.062500	-82.070854
3915.039062	-84.356003
3916.015625	-82.575493
3916.992188	-81.032883
3917.968750	-81.988533
3918.945312	-81.004242
3919.921875	-80.569359
3920.898438	-81.414146
3921.875000	-79.406212
3922.851562	-80.486580
3923.828125	-82.216011
3924.804688	-81.341385
3925.781250	-80.748192
3926.757812	-81.340508
3927.734375	-81.742218
3928.710938	-80.844109
3929.687500	-81.860283
3930.664062	-82.371597
3931.640625	-81.837318
3932.617188	-82.462074
3933.593750	-81.828651
3934.570312	-81.400078
3935.546875	-82.223923
3936.523438	-80.402161
3937.500000	-82.491806
3938.476562	-82.564903
3939.453125	-81.545601
3940.429688	-81.199799
3941.406250	-80.307915
3942.382812	-80.072197
3943.359375	-81.302986
3944.335938	-80.024574
3945.312500	-78.635071
3946.289062	-79.251038
3947.265625	-79.022057
3948.242188	-78.995163
3949.218750	-80.247429
3950.195312	-80.337959
3951.171875	-79.941978
3952.148438	-80.560646
3953.125000	-80.326981
3954.101562	-79.672974
3955.078125	-80.754723
3956.054688	-82.566093
3957.031250	-81.022301
3958.007812	-80.913078
3958.984375	-81.674919
3959.960938	-82.018913
3960.937500	-80.967285
3961.914062	-81.938148
