Frequency (Hz)	Level (dB)
1215.820312	-56.684570
1216.796875	-55.464409
1217.773438	-55.798733
1218.750000	-57.145882
1219.726562	-58.079357
1220.703125	-57.458504
1221.679688	-55.763069
1222.656250	-57.595024
1223.632812	-55.309917
1224.609375	-55.199593
1225.585938	-56.329308
1226.562500	-55.285419
1227.539062	-54.502972
1228.515625	-55.626804
1229.492188	-58.001011
1230.468750	-56.955002
1231.445312	-56.707386
1232.421875	-57.104637
1233.398438	-55.810005
1234.375000	-55.975391
1235.351562	-56.464878
1236.328125	-55.987877
1237.304688	-55.785240
1238.281250	-56.464657
1239.257812	-56.846863
1240.234375	-56.799866
1241.210938	-58.283081
1242.187500	-56.010925
1243.164062	-55.167656
1244.140625	-56.054382
1245.117188	-56.549839
1246.093750	-55.664005
1247.070312	-55.755398
1248.046875	-55.530396
1249.023438	-55.701946
1250.000000	-55.900642
1250.976562	-56.082066
1251.953125	-54.935371
1252.929688	-56.020847
1253.906250	-56.422775
1254.882812	-56.906071
1255.859375	-56.454525
1256.835938	-56.913124
1257.812500	-55.501060
1258.789062	-55.748474
1259.765625	-54.923359
1260.742188	-55.151703
1261.718750	-56.217258
1262.695312	-55.114861
1263.671875	-55.415428
1264.648438	-54.924328
1265.625000	-55.503620
1266.601562	-54.232681
1267.578125	-54.674950
1268.554688	-55.281567
1269.531250	-54.504639
1270.507812	-54.922894
1271.484375	-55.878578
1272.460938	-55.253891
1273.437500	-53.669613
1274.414062	-54.634300
1275.390625	-56.570633
1276.367188	-54.196861
1277.343750	-55.123669
1278.320312	-56.038254
1279.296875	-55.853699
1280.273438	-54.510303
1281.250000	-55.671692
1282.226562	-55.853073
1283.203125	-54.427837
1284.179688	-54.768192
1285.156250	-54.400909
1286.132812	-53.315784
1287.109375	-53.511806
1288.085938	-54.510201
1289.062500	-55.185558
1290.039062	-54.828373
1291.015625	-54.759010
1291.992188	-53.249390
1292.968750	-53.620945
1293.945312	-53.728004
1294.921875	-53.585239
1295.898438	-53.335503
1296.875000	-52.283020
1297.851562	-51.850266
1298.828125	-52.595722
1299.804688	-52.953087
1300.781250	-53.236885
1301.757812	-54.009773
1302.734375	-53.482246
1303.710938	-51.273594
1304.687500	-51.494713
1305.664062	-51.884014
1306.640625	-53.199154
1307.617188	-53.287506
1308.593750	-53.404987
1309.570312	-53.200897
1310.546875	-52.057739
1311.523438	-51.127354
1312.500000	-51.239552
1313.476562	-51.784000
1314.453125	-51.239292
1315.429688	-53.160015
1316.406250	-51.235111
1317.382812	-51.303448
1318.359375	-51.765343
1319.335938	-50.687054
1320.312500	-50.602123
1321.289062	-50.252850
1322.265625	-49.907337
1323.242188	-50.260498
1324.218750	-49.937981
1325.195312	-49.319939
1326.171875	-50.217216
1327.148438	-48.249237
1328.125000	-47.172989
1329.101562	-47.250637
1330.078125	-48.984821
1331.054688	-49.755463
1332.031250	-48.296616
1333.007812	-48.160786
1333.984375	-48.825661
1334.960938	-48.530037
1335.937500	-47.703289
1336.914062	-46.500217
1337.890625	-45.955391
1338.867188	-47.486847
1339.843750	-46.051151
1340.820312	-44.437912
1341.796875	-43.198807
1342.773438	-42.759724
1343.750000	-43.870781
1344.726562	-43.329208
1345.703125	-41.929512
1346.679688	-42.009579
1347.656250	-41.845909
1348.632812	-42.001057
1349.609375	-41.062202
1350.585938	-40.292408
1351.562500	-38.806583
1352.539062	-38.945061
1353.515625	-37.603302
1354.492188	-35.590187
1355.468750	-34.902187
1356.445312	-35.164299
1357.421875	-35.251133
1358.398438	-36.261570
1359.375000	-34.752483
1360.351562	-34.877480
1361.328125	-35.758266
1362.304688	-37.713734
1363.281250	-38.658241
1364.257812	-38.736198
1365.234375	-38.117771
1366.210938	-38.424129
1367.187500	-39.672268
1368.164062	-39.402603
1369.140625	-40.247540
1370.117188	-41.268040
1371.093750	-41.329205
1372.070312	-43.967323
1373.046875	-45.179867
1374.023438	-45.543064
1375.000000	-45.853100
1375.976562	-44.193371
1376.953125	-44.845013
1377.929688	-46.043934
1378.906250	-46.814625
1379.882812	-48.223129
1380.859375	-48.650055
1381.835938	-48.552513
1382.812500	-47.841305
1383.789062	-46.959156
1384.765625	-48.264462
1385.742188	-48.293243
1386.718750	-46.967743
1387.695312	-47.153965
1388.671875	-49.982014
1389.648438	-49.125328
1390.625000	-48.250614
1391.601562	-48.463211
1392.578125	-47.903530
1393.554688	-49.362270
1394.531250	-50.038342
1395.507812	-49.164837
1396.484375	-50.316360
1397.460938	-52.449318
1398.437500	-51.621708
1399.414062	-51.099442
1400.390625	-50.881039
1401.367188	-51.279720
1402.343750	-52.696239
1403.320312	-53.112610
1404.296875	-52.540192
1405.273438	-54.055920
1406.250000	-53.637844
1407.226562	-53.574020
1408.203125	-53.460976
1409.179688	-53.568104
1410.156250	-52.458466
1411.132812	-52.543705
1412.109375	-53.044399
1413.085938	-54.856052
1414.062500	-52.099602
1415.039062	-53.030746
1416.015625	-54.042004
1416.992188	-55.419582
1417.968750	-54.926224
1418.945312	-54.932846
1419.921875	-52.987175
1420.898438	-54.219086
1421.875000	-54.883732
1422.851562	-54.641315
1423.828125	-54.521065
1424.804688	-54.940472
1425.781250	-54.645882
1426.757812	-54.699982
1427.734375	-54.451275
1428.710938	-54.641319
1429.687500	-54.227150
1430.664062	-54.449417
1431.640625	-55.532516
1432.617188	-55.215916
1433.593750	-54.438580
1434.570312	-54.644707
1435.546875	-56.629070
1436.523438	-55.603168
1437.500000	-54.958931
1438.476562	-55.588638
1439.453125	-55.899075
1440.429688	-56.922081
1441.406250	-56.923061
1442.382812	-55.878788
1443.359375	-54.840492
1444.335938	-55.923809
1445.312500	-55.849472
1446.289062	-56.301041
1447.265625	-56.205177
1448.242188	-56.303600
1449.218750	-56.184063
1450.195312	-57.260063
1451.171875	-57.068378
1452.148438	-57.702541
1453.125000	-57.928841
1454.101562	-57.885113
1455.078125	-56.315563
1456.054688	-56.917038
1457.031250	-57.719357
1458.007812	-58.781773
1458.984375	-57.903660
1459.960938	-57.670422
1460.937500	-57.399925
1461.914062	-58.909595
1462.890625	-59.502300
1463.867188	-59.216499
1464.843750	-57.429813
1465.820312	-56.935272
1466.796875	-56.822472
1467.773438	-56.804401
1468.750000	-57.051624
1469.726562	-57.779526
1470.703125	-57.321949
1471.679688	-57.645561
1472.656250	-57.748703
1473.632812	-58.062363
1474.609375	-57.561371
1475.585938	-57.229500
1476.562500	-58.032928
1477.539062	-59.403240
1478.515625	-58.466263
1479.492188	-58.828369
1480.468750	-58.436573
1481.445312	-56.778694
1482.421875	-56.784782
1483.398438	-60.311573
1484.375000	-59.224045
1485.351562	-56.135830
1486.328125	-56.364693
1487.304688	-56.237549
1488.281250	-57.630615
1489.257812	-58.195042
1490.234375	-57.933342
1491.210938	-57.602768
1492.187500	-58.625175
1493.164062	-58.619743
1494.140625	-55.709339
1495.117188	-55.450146
1496.093750	-55.029289
1497.070312	-55.868069
1498.046875	-56.927692
1499.023438	-56.005165
1500.000000	-57.645912
1500.976562	-57.114723
1501.953125	-56.388103
1502.929688	-56.679108
1503.906250	-57.807049
1504.882812	-58.029896
1505.859375	-57.352982
1506.835938	-56.165253
1507.812500	-57.434128
1508.789062	-57.645596
1509.765625	-57.498280
1510.742188	-56.307194
1511.718750	-55.753941
1512.695312	-57.129383
1513.671875	-56.585781
1514.648438	-58.341671
1515.625000	-58.882072
1516.601562	-56.353428
1517.578125	-56.564640
1518.554688	-56.501629
1519.531250	-56.620899
1520.507812	-57.262505
1521.484375	-56.714260
1522.460938	-56.660473
1523.437500	-56.001038
1524.414062	-55.922119
1525.390625	-55.226395
1526.367188	-55.687943
1527.343750	-55.360092
1528.320312	-57.037472
1529.296875	-56.248093
1530.273438	-56.403820
1531.250000	-56.180798
1532.226562	-56.054855
1533.203125	-55.054585
1534.179688	-56.453819
1535.156250	-57.450615
1536.132812	-56.710934
1537.109375	-56.105824
1538.085938	-54.414421
1539.062500	-55.364357
1540.039062	-56.103897
1541.015625	-56.716927
1541.992188	-55.251110
1542.968750	-54.942104
1543.945312	-54.004570
1544.921875	-54.021255
1545.898438	-56.012405
1546.875000	-54.634949
1547.851562	-54.428467
1548.828125	-54.469524
1549.804688	-55.504295
1550.781250	-54.390495
1551.757812	-55.138512
1552.734375	-54.996727
1553.710938	-55.220001
1554.687500	-54.747025
1555.664062	-54.859604
1556.640625	-53.569489
1557.617188	-53.568153
1558.593750	-54.675770
1559.570312	-55.234756
1560.546875	-54.650921
1561.523438	-52.815353
1562.500000	-53.236050
1563.476562	-52.643818
1564.453125	-52.919041
1565.429688	-51.950123
1566.406250	-50.574352
1567.382812	-50.850376
1568.359375	-52.648411
1569.335938	-52.589470
1570.312500	-52.387482
1571.289062	-52.389004
1572.265625	-51.912106
1573.242188	-51.982265
1574.218750	-52.412838
1575.195312	-52.102150
1576.171875	-52.023926
1577.148438	-50.866219
1578.125000	-49.583050
1579.101562	-49.718834
1580.078125	-50.091373
1581.054688	-50.045231
1582.031250	-49.720875
1583.007812	-51.298443
1583.984375	-49.355961
1584.960938	-48.818306
1585.937500	-49.606747
1586.914062	-49.458622
1587.890625	-49.509346
1588.867188	-47.625401
1589.843750	-47.442509
1590.820312	-47.384708
1591.796875	-49.008522
1592.773438	-48.275970
1593.750000	-45.844913
1594.726562	-46.771431
1595.703125	-45.457584
1596.679688	-46.774822
1597.656250	-47.022224
1598.632812	-45.825500
1599.609375	-45.292084
1600.585938	-45.862919
1601.562500	-44.101830
1602.539062	-43.174778
1603.515625	-43.685406
1604.492188	-43.431129
1605.468750	-43.945568
1606.445312	-42.829128
1607.421875	-42.696663
1608.398438	-42.024868
1609.375000	-40.421890
1610.351562	-41.323029
1611.328125	-40.951778
1612.304688	-38.786621
1613.281250	-37.511627
1614.257812	-36.775475
1615.234375	-38.451050
1616.210938	-37.685265
1617.187500	-35.521721
1618.164062	-35.302330
1619.140625	-35.209782
1620.117188	-36.139191
1621.093750	-35.610981
1622.070312	-34.424370
1623.046875	-36.985352
1624.023438	-38.081409
1625.000000	-37.861362
1625.976562	-37.961250
1626.953125	-38.369411
1627.929688	-38.803993
1628.906250	-38.827682
1629.882812	-40.263805
1630.859375	-39.872536
1631.835938	-39.183525
1632.812500	-40.094318
1633.789062	-41.296589
1634.765625	-40.867165
1635.742188	-41.092148
1636.718750	-41.507389
1637.695312	-43.842472
1638.671875	-45.898060
1639.648438	-44.816319
1640.625000	-44.341396
1641.601562	-46.017548
1642.578125	-46.605541
1643.554688	-47.572197
1644.531250	-48.144169
1645.507812	-47.884399
1646.484375	-47.923023
1647.460938	-47.037453
1648.437500	-47.243950
1649.414062	-47.577080
1650.390625	-49.231518
1651.367188	-49.514721
1652.343750	-49.971329
1653.320312	-50.008743
1654.296875	-49.806816
1655.273438	-50.724163
1656.250000	-51.014629
1657.226562	-49.928280
1658.203125	-50.251442
1659.179688	-50.140282
1660.156250	-50.792103
1661.132812	-51.018105
1662.109375	-52.077915
1663.085938	-52.471741
1664.062500	-51.547211
1665.039062	-50.851387
1666.015625	-51.869602
1666.992188	-50.680656
1667.968750	-51.224369
1668.945312	-51.924259
1669.921875	-52.513424
1670.898438	-53.204910
1671.875000	-53.752663
1672.851562	-54.343624
1673.828125	-53.508617
1674.804688	-54.030037
1675.781250	-53.895763
1676.757812	-52.384624
1677.734375	-54.021519
1678.710938	-55.100777
1679.687500	-54.924858
1680.664062	-52.533657
1681.640625	-55.339314
1682.617188	-56.704857
1683.593750	-54.164673
1684.570312	-53.655327
1685.546875	-54.326939
1686.523438	-53.724518
1687.500000	-55.445637
1688.476562	-56.718578
1689.453125	-56.326374
1690.429688	-56.611023
1691.406250	-55.278530
1692.382812	-55.144775
1693.359375	-55.613243
1694.335938	-56.326477
1695.312500	-55.967289
1696.289062	-56.343559
1697.265625	-55.527428
1698.242188	-54.826599
1699.218750	-54.509254
1700.195312	-54.927162
1701.171875	-54.432194
1702.148438	-56.039726
1703.125000	-57.013424
1704.101562	-56.359394
1705.078125	-56.804329
1706.054688	-56.167004
1707.031250	-56.989510
1708.007812	-58.521358
1708.984375	-56.828110
1709.960938	-56.267235
1710.937500	-58.296318
1711.914062	-58.385872
1712.890625	-58.603725
1713.867188	-57.953667
1714.843750	-57.809612
1715.820312	-56.860275
1716.796875	-55.870121
1717.773438	-55.904980
1718.750000	-56.651413
1719.726562	-56.682011
1720.703125	-57.374645
1721.679688	-56.466877
1722.656250	-57.347927
1723.632812	-58.424442
1724.609375	-57.950394
1725.585938	-57.215523
1726.562500	-58.440414
1727.539062	-58.174675
1728.515625	-57.939819
1729.492188	-56.782749
1730.468750	-58.334637
1731.445312	-59.269676
1732.421875	-59.077152
1733.398438	-60.100063
1734.375000	-61.625240
1735.351562	-59.293087
1736.328125	-58.856552
1737.304688	-59.876236
1738.281250	-58.014263
1739.257812	-57.873730
1740.234375	-60.134205
1741.210938	-60.946865
1742.187500	-59.286995
1743.164062	-58.420959
1744.140625	-58.743431
1745.117188	-58.645332
1746.093750	-59.687737
1747.070312	-58.276012
1748.046875	-57.951855
1749.023438	-58.929852
1750.000000	-58.192268
1750.976562	-58.702950
1751.953125	-58.747452
1752.929688	-58.282417
1753.906250	-58.720249
1754.882812	-59.306789
1755.859375	-60.067013
1756.835938	-59.891907
1757.812500	-57.135834
1758.789062	-57.003780
1759.765625	-57.885113
1760.742188	-59.712090
1761.718750	-58.013962
1762.695312	-58.260578
1763.671875	-59.707874
1764.648438	-57.226318
1765.625000	-56.231766
1766.601562	-57.718140
1767.578125	-58.137394
1768.554688	-57.598949
1769.531250	-58.127266
1770.507812	-59.447189
1771.484375	-57.408497
1772.460938	-57.386185
1773.437500	-57.718815
1774.414062	-57.166016
1775.390625	-58.170799
1776.367188	-58.602283
1777.343750	-57.064064
1778.320312	-59.315617
1779.296875	-59.314297
1780.273438	-59.295521
1781.250000	-59.040604
1782.226562	-57.287834
1783.203125	-58.169720
1784.179688	-59.673298
1785.156250	-59.856319
1786.132812	-59.746651
1787.109375	-56.333160
1788.085938	-57.354877
1789.062500	-58.421791
1790.039062	-58.897999
1791.015625	-57.698357
1791.992188	-57.238056
1792.968750	-57.604359
1793.945312	-60.104370
1794.921875	-59.043156
1795.898438	-56.335068
1796.875000	-58.229507
1797.851562	-57.692284
1798.828125	-57.710392
1799.804688	-56.699474
1800.781250	-55.950691
1801.757812	-58.555508
1802.734375	-58.227737
1803.710938	-57.456882
1804.687500	-57.483452
1805.664062	-58.053150
1806.640625	-58.327381
1807.617188	-56.995316
1808.593750	-56.900318
1809.570312	-57.483791
1810.546875	-57.467735
1811.523438	-57.325844
1812.500000	-55.818306
1813.476562	-56.099560
1814.453125	-55.650654
1815.429688	-54.222668
1816.406250	-56.571686
1817.382812	-55.626770
1818.359375	-55.759655
1819.335938	-56.803734
1820.312500	-55.956448
1821.289062	-55.818897
1822.265625	-55.826328
1823.242188	-55.224926
1824.218750	-55.823326
1825.195312	-54.385406
1826.171875	-55.196072
1827.148438	-54.894764
1828.125000	-56.966885
1829.101562	-55.826443
1830.078125	-55.605450
1831.054688	-53.627888
1832.031250	-54.642303
1833.007812	-55.215656
1833.984375	-54.014221
1834.960938	-52.279007
1835.937500	-52.298046
1836.914062	-54.276295
1837.890625	-52.321041
1838.867188	-51.872917
1839.843750	-51.797478
1840.820312	-51.059116
1841.796875	-50.682682
1842.773438	-51.895550
1843.750000	-50.604023
1844.726562	-49.249828
1845.703125	-51.312576
1846.679688	-50.991810
1847.656250	-52.095383
1848.632812	-51.313530
1849.609375	-50.857586
1850.585938	-51.286922
1851.562500	-51.697918
1852.539062	-50.619526
1853.515625	-49.885925
1854.492188	-49.401459
1855.468750	-50.654343
1856.445312	-48.918518
1857.421875	-47.951252
1858.398438	-47.607513
1859.375000	-49.179897
1860.351562	-47.967976
1861.328125	-48.838360
1862.304688	-47.817860
1863.281250	-46.338894
1864.257812	-46.027031
1865.234375	-44.841557
1866.210938	-44.945580
1867.187500	-45.796719
1868.164062	-46.123222
1869.140625	-44.675186
1870.117188	-43.207058
1871.093750	-42.898186
1872.070312	-43.109211
1873.046875	-42.444820
1874.023438	-40.614506
1875.000000	-40.217064
1875.976562	-39.585472
1876.953125	-40.027973
1877.929688	-39.848156
1878.906250	-37.397087
1879.882812	-38.164600
1880.859375	-37.255276
1881.835938	-37.266819
1882.812500	-36.885941
1883.789062	-35.785965
1884.765625	-36.856983
1885.742188	-37.476776
1886.718750	-39.106190
1887.695312	-40.151485
1888.671875	-42.332523
1889.648438	-41.832417
1890.625000	-41.817791
1891.601562	-42.368515
1892.578125	-42.318287
1893.554688	-43.998768
1894.531250	-43.948666
1895.507812	-44.645744
1896.484375	-44.021378
1897.460938	-45.515888
1898.437500	-45.184471
1899.414062	-46.558521
1900.390625	-46.966084
1901.367188	-46.862129
1902.343750	-46.294525
1903.320312	-46.198658
1904.296875	-46.316971
1905.273438	-47.613441
1906.250000	-47.641949
1907.226562	-49.018059
1908.203125	-49.537666
1909.179688	-50.984283
1910.156250	-51.018875
1911.132812	-51.842602
1912.109375	-50.228127
1913.085938	-50.623085
1914.062500	-50.626476
1915.039062	-50.573238
1916.015625	-51.508587
1916.992188	-51.067959
1917.968750	-53.876015
1918.945312	-52.346600
1919.921875	-52.676086
1920.898438	-54.994865
1921.875000	-53.171841
1922.851562	-52.891308
1923.828125	-53.247189
1924.804688	-51.485130
1925.781250	-52.040173
1926.757812	-53.501675
1927.734375	-54.332245
1928.710938	-53.569794
1929.687500	-53.810646
1930.664062	-53.376888
1931.640625	-53.694706
1932.617188	-55.397507
1933.593750	-54.971657
1934.570312	-53.902752
1935.546875	-53.071098
1936.523438	-55.054558
1937.500000	-55.407120
1938.476562	-55.676533
1939.453125	-56.081364
1940.429688	-55.188351
1941.406250	-55.594212
1942.382812	-56.756268
1943.359375	-56.658985
1944.335938	-56.942219
1945.312500	-58.174877
1946.289062	-55.983650
1947.265625	-56.217312
1948.242188	-57.295338
1949.218750	-56.284893
1950.195312	-56.464371
1951.171875	-55.933197
1952.148438	-56.446754
1953.125000	-57.725380
1954.101562	-57.698460
1955.078125	-55.927803
1956.054688	-55.578800
1957.031250	-57.807827
1958.007812	-58.282421
